id,name,brand,price,product_type,created_at,updated_at
id,name,brand,price,product_type,created_at,updated_at
2,Jeans,Levis,200,Boot,2017-02-10 13:28:04.811525,2017-02-10 13:28:04.811525
3,Shoes,Nike,400,Sports,2017-02-10 13:32:23.319272,2017-02-10 13:32:23.319272
6,Scooter,Bajaj,300,Ligh Weight Vehicle,2017-02-15 13:52:11.640814,2017-02-15 13:52:11.640814
7,Pulser,Bajaj,300,afasdf,2017-02-15 13:56:47.493912,2017-02-15 13:56:47.493912
8,Bike,TVS,400,Apache,2017-02-15 14:00:44.684454,2017-02-15 14:00:44.684454
13,THE ASHOK,from hyderabad,300,sai temple,2017-02-16 13:09:53.012251,2017-02-16 13:09:53.012251
14,THE MANAV,Skylamp,400,lamp,2017-02-16 13:11:53.652018,2017-02-16 13:11:53.652018
15,THE ABC,abcdef,200,zxyz,2017-02-16 13:15:16.314045,2017-02-16 13:15:16.314045
16,THE IMAGE,Image,400,multiple,2017-02-20 13:28:19.481215,2017-02-20 13:28:19.481215
17,THE IMAGE2,image2,300,multiple,2017-02-20 13:30:06.150845,2017-02-20 13:30:06.150845
20,THE ASHOK,from hyderabad,300,sai temple,2017-02-16 13:09:53.012000,2017-02-16 13:09:53.012000
21,THE MANAV,Skylamp,400,lamp,2017-02-16 13:11:53.652000,2017-02-16 13:11:53.652000
22,THE ABC,abcdef,200,zxyz,2017-02-16 13:15:16.314000,2017-02-16 13:15:16.314000
23,THE IMAGE,Image,400,multiple,2017-02-20 13:28:19.481000,2017-02-20 13:28:19.481000
24,THE IMAGE2,image2,300,multiple,2017-02-20 13:30:06.150000,2017-02-20 13:30:06.150000
25,JEANS,Levis,200,Boot,2017-02-10 13:28:04.811000,2017-02-10 13:28:04.811000
26,SHOES,Nike,400,Sports,2017-02-10 13:32:23.319000,2017-02-10 13:32:23.319000
27,SCOOTER,Bajaj,300,Ligh Weight Vehicle,2017-02-15 13:52:11.640000,2017-02-15 13:52:11.640000
28,PULSER,Bajaj,300,afasdf,2017-02-15 13:56:47.493000,2017-02-15 13:56:47.493000
29,BIKE,TVS,400,Apache,2017-02-15 14:00:44.684000,2017-02-15 14:00:44.684000
30,THE ASHOK,from hyderabad,300,sai temple,2017-02-16 13:09:53.012000,2017-02-16 13:09:53.012000
31,THE MANAV,Skylamp,400,lamp,2017-02-16 13:11:53.652000,2017-02-16 13:11:53.652000
32,THE ABC,abcdef,200,zxyz,2017-02-16 13:15:16.314000,2017-02-16 13:15:16.314000
33,THE IMAGE,Image,400,multiple,2017-02-20 13:28:19.481000,2017-02-20 13:28:19.481000
34,THE IMAGE2,image2,300,multiple,2017-02-20 13:30:06.150000,2017-02-20 13:30:06.150000
id,name,brand,price,product_type,created_at,updated_at
2,Jeans,Levis,200,Boot,2017-02-10 13:28:04.811525,2017-02-10 13:28:04.811525
3,Shoes,Nike,400,Sports,2017-02-10 13:32:23.319272,2017-02-10 13:32:23.319272
6,Scooter,Bajaj,300,Ligh Weight Vehicle,2017-02-15 13:52:11.640814,2017-02-15 13:52:11.640814
7,Pulser,Bajaj,300,afasdf,2017-02-15 13:56:47.493912,2017-02-15 13:56:47.493912
8,Bike,TVS,400,Apache,2017-02-15 14:00:44.684454,2017-02-15 14:00:44.684454
13,THE ASHOK,from hyderabad,300,sai temple,2017-02-16 13:09:53.012251,2017-02-16 13:09:53.012251
14,THE MANAV,Skylamp,400,lamp,2017-02-16 13:11:53.652018,2017-02-16 13:11:53.652018
15,THE ABC,abcdef,200,zxyz,2017-02-16 13:15:16.314045,2017-02-16 13:15:16.314045
16,THE IMAGE,Image,400,multiple,2017-02-20 13:28:19.481215,2017-02-20 13:28:19.481215
17,THE IMAGE2,image2,300,multiple,2017-02-20 13:30:06.150845,2017-02-20 13:30:06.150845
20,THE ASHOK,from hyderabad,300,sai temple,2017-02-16 13:09:53.012000,2017-02-16 13:09:53.012000
21,THE MANAV,Skylamp,400,lamp,2017-02-16 13:11:53.652000,2017-02-16 13:11:53.652000
22,THE ABC,abcdef,200,zxyz,2017-02-16 13:15:16.314000,2017-02-16 13:15:16.314000
23,THE IMAGE,Image,400,multiple,2017-02-20 13:28:19.481000,2017-02-20 13:28:19.481000
24,THE IMAGE2,image2,300,multiple,2017-02-20 13:30:06.150000,2017-02-20 13:30:06.150000
25,JEANS,Levis,200,Boot,2017-02-10 13:28:04.811000,2017-02-10 13:28:04.811000
26,SHOES,Nike,400,Sports,2017-02-10 13:32:23.319000,2017-02-10 13:32:23.319000
27,SCOOTER,Bajaj,300,Ligh Weight Vehicle,2017-02-15 13:52:11.640000,2017-02-15 13:52:11.640000
28,PULSER,Bajaj,300,afasdf,2017-02-15 13:56:47.493000,2017-02-15 13:56:47.493000
29,BIKE,TVS,400,Apache,2017-02-15 14:00:44.684000,2017-02-15 14:00:44.684000
30,THE ASHOK,from hyderabad,300,sai temple,2017-02-16 13:09:53.012000,2017-02-16 13:09:53.012000
31,THE MANAV,Skylamp,400,lamp,2017-02-16 13:11:53.652000,2017-02-16 13:11:53.652000
32,THE ABC,abcdef,200,zxyz,2017-02-16 13:15:16.314000,2017-02-16 13:15:16.314000
33,THE IMAGE,Image,400,multiple,2017-02-20 13:28:19.481000,2017-02-20 13:28:19.481000
34,THE IMAGE2,image2,300,multiple,2017-02-20 13:30:06.150000,2017-02-20 13:30:06.150000
